user_id,artist_id,song_id,play_count,listening_time,device_type,album_id,timestamp,is_liked,is_skipped
3782,18,576,25,55,Tablet,47,2025-08-02 17:46:11.525854,True,False
2488,4,538,25,55,Desktop,12,2025-04-04 17:46:11.525858,False,False
1576,31,352,25,18,Desktop,80,2025-07-06 17:46:11.525862,True,True
1767,2,607,25,78,Tablet,6,2025-07-29 17:46:11.525866,False,False
1570,28,724,38,55,Desktop,74,2025-07-27 17:46:11.525870,True,True
1120,33,695,25,55,Mobile,85,2025-01-01 17:46:11.525874,True,True
444,14,167,34,55,Mobile,37,2025-07-18 17:46:11.525878,True,False
1739,35,741,25,66,Desktop,88,2024-08-22 17:46:11.525881,True,False
2073,22,543,25,43,Tablet,59,2025-03-27 17:46:11.525885,False,False
1268,29,668,25,55,Desktop,75,2025-02-25 17:46:11.525889,True,True
3862,36,357,25,47,Mobile,93,2024-12-30 17:46:11.525893,True,True
1415,31,181,33,55,Mobile,80,2025-01-27 17:46:11.525897,True,False
2410,10,102,25,65,Desktop,25,2025-04-05 17:46:11.525901,False,True
4626,10,57,25,61,Mobile,24,2025-05-08 17:46:11.525905,False,True
2662,36,235,22,55,Tablet,91,2024-09-07 17:46:11.525909,False,True
3800,14,429,24,55,Desktop,37,2024-09-20 17:46:11.525913,False,True
2901,5,20,25,55,Desktop,14,2025-07-05 17:46:11.525918,True,False
1365,29,479,25,67,Mobile,76,2025-03-06 17:46:11.525922,False,True
396,2,702,25,55,Mobile,6,2025-01-09 17:46:11.525926,True,False
2051,7,529,39,92,Desktop,20,2024-09-24 17:46:11.525930,False,True
1493,16,500,25,55,Desktop,39,2024-11-20 17:46:11.525933,True,False
2556,32,11,25,55,Mobile,84,2024-09-30 17:46:11.525937,True,False
2732,13,680,25,55,Mobile,32,2024-11-09 17:46:11.525941,True,True
3460,26,409,25,55,Mobile,70,2025-04-18 17:46:11.525945,False,False
3527,16,269,3,55,Tablet,42,2025-04-26 17:46:11.525948,True,False
3729,4,326,25,13,Tablet,11,2025-01-27 17:46:11.525952,False,True
4508,14,490,25,47,Tablet,37,2025-03-01 17:46:11.525956,True,False
3163,26,75,25,55,Desktop,70,2025-03-16 17:46:11.525960,False,False
948,8,734,31,55,Desktop,21,2025-06-04 17:46:11.525964,True,True
1863,17,74,25,55,Tablet,44,2024-10-19 17:46:11.525968,False,False
1844,22,465,9,55,Mobile,59,2024-08-21 17:46:11.525972,False,False
2842,32,119,18,14,Desktop,84,2025-07-20 17:46:11.525977,True,False
675,10,742,25,90,Mobile,25,2024-10-04 17:46:11.525981,False,False
1195,11,756,25,97,Tablet,28,2025-01-26 17:46:11.525985,False,False
1745,34,195,49,49,Desktop,86,2024-10-12 17:46:11.525990,True,False
564,23,611,25,55,Mobile,61,2024-10-23 17:46:11.525994,True,False
1065,20,315,16,23,Mobile,53,2025-03-03 17:46:11.525998,True,False
2288,9,698,25,55,Mobile,22,2025-03-09 17:46:11.526001,False,False
2591,26,631,39,55,Mobile,70,2025-07-20 17:46:11.526005,True,False
4934,28,792,30,55,Tablet,74,2024-11-22 17:46:11.526009,True,False
3566,31,725,25,55,Desktop,80,2025-01-22 17:46:11.526013,True,True
3628,39,343,13,78,Tablet,99,2024-10-08 17:46:11.526017,False,False
2923,8,155,25,55,Mobile,21,2025-06-19 17:46:11.526021,True,True
3663,19,32,25,55,Desktop,49,2025-01-29 17:46:11.526025,True,True
444,2,214,25,55,Mobile,6,2024-08-27 17:46:11.526029,True,True
2114,23,542,25,81,Desktop,61,2024-11-09 17:46:11.526032,False,True
3786,12,120,25,55,Desktop,30,2025-02-24 17:46:11.526036,False,False
4379,28,457,8,75,Mobile,74,2025-02-02 17:46:11.526040,True,False
1787,10,742,25,39,Tablet,25,2025-03-24 17:46:11.526043,False,True
2135,6,712,25,97,Desktop,16,2025-07-28 17:46:11.526047,True,False
4999,29,735,25,55,Mobile,77,2024-11-26 17:46:11.526052,False,True
2202,22,189,25,59,Desktop,57,2024-09-30 17:46:11.526057,False,True
3346,29,98,21,66,Tablet,77,2025-05-13 17:46:11.526061,True,True
1336,27,333,25,43,Desktop,71,2025-01-04 17:46:11.526065,False,True
4785,27,333,25,55,Tablet,71,2025-03-15 17:46:11.526069,False,True
4813,26,631,25,89,Mobile,70,2024-10-11 17:46:11.526072,False,False
516,40,25,25,55,Desktop,101,2024-09-09 17:46:11.526077,False,False
158,1,527,36,79,Tablet,2,2024-09-05 17:46:11.526081,False,False
4680,28,416,49,55,Mobile,74,2025-07-07 17:46:11.526086,False,False
3523,2,760,25,55,Mobile,6,2025-02-26 17:46:11.526090,False,True
3972,5,534,25,55,Tablet,14,2025-03-16 17:46:11.526094,True,True
2639,26,721,45,21,Mobile,70,2024-11-12 17:46:11.526098,True,False
1821,31,177,45,89,Mobile,80,2025-02-19 17:46:11.526102,False,True
1144,2,328,33,44,Mobile,6,2025-04-17 17:46:11.526106,False,True
4526,30,517,25,55,Desktop,79,2025-06-12 17:46:11.526109,True,False
2102,23,274,25,55,Desktop,61,2025-01-16 17:46:11.526113,True,True
673,23,610,25,98,Desktop,61,2025-04-09 17:46:11.526117,False,False
2956,6,506,25,55,Desktop,17,2024-09-28 17:46:11.526121,True,True
3734,31,140,25,22,Desktop,80,2024-10-27 17:46:11.526125,False,False
133,32,3,25,80,Mobile,82,2024-09-22 17:46:11.526129,True,False
2830,31,482,25,11,Desktop,80,2025-08-06 17:46:11.526133,False,False
2545,38,558,25,55,Desktop,97,2024-10-26 17:46:11.526138,False,True
3873,16,500,25,55,Mobile,39,2024-10-11 17:46:11.526142,True,False
457,9,580,25,55,Mobile,22,2024-09-19 17:46:11.526146,True,False
3794,16,459,25,73,Mobile,42,2025-01-04 17:46:11.526150,True,False
2076,17,113,25,55,Tablet,44,2025-04-09 17:46:11.526154,False,False
3211,16,410,28,78,Mobile,40,2025-03-25 17:46:11.526158,True,False
3856,15,685,25,74,Desktop,38,2025-07-18 17:46:11.526162,False,False
1748,14,588,25,30,Mobile,37,2025-07-29 17:46:11.526166,True,True
110,38,753,25,55,Desktop,97,2025-07-11 17:46:11.526169,True,False
184,14,337,25,55,Mobile,36,2025-01-20 17:46:11.526173,False,False
902,22,543,44,25,Mobile,59,2024-09-16 17:46:11.526178,True,True
747,27,219,25,48,Mobile,71,2024-09-16 17:46:11.526182,False,True
1937,22,465,15,89,Mobile,59,2024-11-21 17:46:11.526185,False,True
3057,36,235,23,59,Mobile,91,2024-08-23 17:46:11.526189,False,False
1897,17,496,25,55,Desktop,44,2025-05-30 17:46:11.526193,True,False
3982,38,599,25,55,Desktop,98,2024-11-01 17:46:11.526197,False,True
1658,3,444,47,55,Mobile,7,2024-09-05 17:46:11.526201,True,True
3904,12,81,7,55,Desktop,30,2025-03-06 17:46:11.526205,True,True
3313,30,485,39,75,Desktop,79,2024-12-23 17:46:11.526209,True,True
4728,30,645,25,55,Mobile,79,2025-03-21 17:46:11.526214,False,False
803,40,642,25,55,Mobile,102,2025-01-16 17:46:11.526218,True,True
1674,16,65,25,46,Tablet,41,2024-11-07 17:46:11.526222,True,False
2260,38,599,25,55,Mobile,98,2025-03-22 17:46:11.526226,True,False
3632,19,300,25,55,Mobile,49,2024-10-10 17:46:11.526229,False,True
1418,29,98,25,77,Tablet,77,2025-07-15 17:46:11.526233,True,False
3743,28,526,50,55,Mobile,74,2024-09-23 17:46:11.526237,False,True
2390,18,450,12,55,Mobile,46,2025-06-13 17:46:11.526241,False,False
4967,8,335,45,55,Mobile,21,2025-04-19 17:46:11.526245,True,False
1606,7,677,43,55,Tablet,20,2025-04-11 17:46:11.526249,True,True
1423,39,344,25,59,Desktop,99,2024-11-15 17:46:11.526253,True,True
3338,31,449,7,55,Desktop,80,2025-03-01 17:46:11.526257,True,False
3262,35,171,25,55,Desktop,90,2025-04-25 17:46:11.526261,True,False
1921,25,655,47,83,Mobile,67,2024-09-28 17:46:11.526265,True,False
4553,7,379,25,39,Mobile,20,2024-10-16 17:46:11.526269,True,True
4823,24,619,31,55,Tablet,65,2025-01-29 17:46:11.526273,True,False
1091,2,92,48,55,Mobile,6,2025-04-29 17:46:11.526277,False,True
4483,4,326,25,55,Tablet,11,2024-08-14 17:46:11.526280,True,False
3992,4,430,25,72,Desktop,10,2025-03-29 17:46:11.526284,False,True
1206,15,230,25,55,Mobile,38,2025-03-13 17:46:11.526288,False,False
3824,24,222,25,24,Mobile,63,2025-04-12 17:46:11.526293,True,False
208,33,172,25,27,Mobile,85,2025-05-05 17:46:11.526297,True,False
4065,23,275,4,55,Mobile,61,2024-12-26 17:46:11.526301,False,False
2043,9,252,25,55,Mobile,22,2024-12-19 17:46:11.526306,False,True
2248,4,91,25,55,Mobile,9,2025-01-29 17:46:11.526310,False,True
3839,30,192,25,55,Desktop,79,2024-09-18 17:46:11.526313,False,False
1691,31,482,25,55,Desktop,80,2025-01-05 17:46:11.526317,True,True
38,18,765,24,55,Mobile,46,2025-07-03 17:46:11.526321,True,False
3278,10,524,25,44,Mobile,25,2025-01-03 17:46:11.526325,True,True
1123,18,495,46,25,Desktop,45,2024-11-28 17:46:11.526329,True,True
2329,18,520,25,62,Mobile,47,2024-10-31 17:46:11.526333,False,False
914,6,201,25,55,Mobile,19,2025-01-10 17:46:11.526341,False,True
146,38,14,25,55,Tablet,97,2025-01-20 17:46:11.526346,False,False
3159,32,294,34,26,Desktop,81,2024-09-30 17:46:11.526350,False,False
3554,1,462,25,23,Tablet,3,2025-01-03 17:46:11.526354,False,True
3794,6,201,25,36,Mobile,19,2024-12-10 17:46:11.526357,False,False
2770,32,773,2,52,Mobile,84,2025-07-15 17:46:11.526362,False,True
2119,21,401,25,49,Desktop,55,2025-04-15 17:46:11.526365,False,True
2273,9,173,47,31,Desktop,23,2025-06-08 17:46:11.526369,True,True
392,25,349,50,55,Mobile,67,2025-07-16 17:46:11.526374,True,True
4057,33,436,25,59,Mobile,85,2025-07-03 17:46:11.526378,False,False
226,9,73,31,99,Desktop,23,2024-10-18 17:46:11.526382,True,False
3526,17,414,50,55,Mobile,44,2024-12-24 17:46:11.526386,True,True
2861,1,106,25,55,Desktop,3,2025-01-02 17:46:11.526392,False,False
275,8,179,25,28,Tablet,21,2024-11-23 17:46:11.526397,True,True
438,35,481,25,55,Desktop,90,2025-01-20 17:46:11.526401,True,True
4744,29,281,25,55,Tablet,77,2024-10-13 17:46:11.526405,True,True
2009,10,575,25,67,Mobile,25,2025-04-21 17:46:11.526409,False,False
70,27,27,25,92,Desktop,72,2025-01-16 17:46:11.526412,False,False
3896,3,748,30,55,Mobile,7,2025-06-16 17:46:11.526417,True,True
4355,4,156,25,55,Desktop,9,2025-03-12 17:46:11.526420,False,False
2349,34,636,13,72,Desktop,86,2024-09-20 17:46:11.526424,False,True
3327,9,73,25,55,Desktop,23,2025-03-26 17:46:11.526428,True,False
1251,11,577,25,55,Desktop,28,2024-08-29 17:46:11.526432,True,True
4711,18,495,25,55,Desktop,45,2024-09-13 17:46:11.526436,True,True
4719,9,491,25,55,Desktop,23,2024-08-25 17:46:11.526440,True,True
1327,39,344,25,55,Mobile,99,2024-11-04 17:46:11.526444,False,False
2858,23,296,28,55,Tablet,61,2025-06-09 17:46:11.526448,True,False
2336,16,93,39,40,Tablet,39,2024-11-19 17:46:11.526452,True,False
3348,27,508,25,45,Mobile,72,2025-03-12 17:46:11.526456,True,True
4315,3,130,25,29,Desktop,7,2025-01-18 17:46:11.526460,True,False
3595,24,221,25,55,Mobile,66,2024-12-23 17:46:11.526464,False,True
3121,23,96,32,81,Mobile,61,2025-05-21 17:46:11.526468,False,True
3398,23,769,8,60,Desktop,61,2025-05-28 17:46:11.526472,False,False
3384,22,389,25,55,Mobile,57,2025-06-28 17:46:11.526477,True,True
1031,29,336,25,55,Desktop,77,2025-04-24 17:46:11.526480,False,True
4313,35,421,25,55,Mobile,87,2025-06-11 17:46:11.526484,True,True
1017,30,519,25,55,Desktop,79,2025-05-11 17:46:11.526488,True,True
541,39,567,25,55,Mobile,99,2025-04-21 17:46:11.526492,True,False
4708,5,86,25,18,Mobile,14,2025-08-10 17:46:11.526496,True,False
4430,32,536,25,55,Tablet,82,2024-11-23 17:46:11.526500,False,True
408,10,52,25,19,Desktop,24,2024-11-01 17:46:11.526504,True,False
935,26,727,25,78,Mobile,70,2025-01-28 17:46:11.526508,True,True
4268,12,572,25,55,Desktop,30,2025-06-28 17:46:11.526512,False,False
4067,8,473,37,96,Mobile,21,2025-06-30 17:46:11.526516,True,True
3177,23,96,25,15,Mobile,61,2025-01-07 17:46:11.526520,True,True
4336,3,186,30,66,Mobile,7,2025-04-04 17:46:11.526523,False,False
3058,5,468,25,55,Mobile,15,2025-04-10 17:46:11.526527,True,False
4727,37,151,47,15,Desktop,94,2024-08-15 17:46:11.526532,True,True
25,35,776,25,55,Desktop,88,2024-11-21 17:46:11.526536,True,False
3283,16,291,25,55,Desktop,42,2024-09-01 17:46:11.526540,False,True
4770,6,259,25,89,Desktop,19,2025-02-21 17:46:11.526544,True,True
2816,16,560,25,90,Mobile,43,2025-02-20 17:46:11.526548,True,True
3607,15,423,4,98,Mobile,38,2025-03-16 17:46:11.526552,False,True
4277,19,300,25,40,Mobile,49,2025-05-09 17:46:11.526569,True,False
1290,16,53,23,15,Desktop,41,2024-08-26 17:46:11.526573,False,False
239,17,74,25,55,Mobile,44,2025-05-22 17:46:11.526577,True,True
3410,33,616,47,23,Tablet,85,2024-11-03 17:46:11.526583,True,True
3332,25,655,25,29,Tablet,67,2024-09-14 17:46:11.526587,True,False
2363,2,124,25,41,Mobile,6,2025-01-15 17:46:11.526591,False,True
970,18,520,27,55,Desktop,47,2024-11-02 17:46:11.526595,True,False
2046,31,177,25,55,Mobile,80,2025-05-10 17:46:11.526599,False,False
3662,15,685,27,55,Mobile,38,2024-12-20 17:46:11.526604,True,False
4150,11,552,25,55,Desktop,28,2024-12-31 17:46:11.526610,False,True
4497,29,23,25,34,Mobile,75,2025-01-24 17:46:11.526614,True,True
3426,2,124,25,55,Mobile,6,2025-01-28 17:46:11.526618,True,False
434,16,459,26,95,Tablet,42,2025-02-18 17:46:11.526622,True,False
2169,20,435,25,55,Mobile,52,2025-05-29 17:46:11.526627,False,True
2377,4,156,25,55,Desktop,9,2025-01-31 17:46:11.526633,True,True
4460,7,666,9,14,Mobile,20,2024-11-30 17:46:11.526637,True,False
4038,4,156,48,27,Desktop,9,2025-05-09 17:46:11.526641,False,True
4572,30,519,46,55,Desktop,79,2024-10-19 17:46:11.526645,True,True
2315,16,310,42,60,Mobile,42,2024-08-27 17:46:11.526649,False,True
4477,29,735,25,55,Desktop,77,2025-04-14 17:46:11.526653,False,False
1850,37,355,30,23,Desktop,94,2024-08-24 17:46:11.526657,True,True
2378,15,789,25,55,Tablet,38,2025-05-01 17:46:11.526661,False,False
3603,9,499,48,55,Mobile,23,2025-04-06 17:46:11.526666,False,True
4586,39,247,25,55,Mobile,99,2025-04-14 17:46:11.526670,True,True
3122,22,189,25,28,Mobile,57,2024-08-16 17:46:11.526674,True,True
3034,3,21,25,85,Tablet,7,2024-08-15 17:46:11.526679,False,False
143,31,719,25,55,Mobile,80,2024-11-18 17:46:11.526683,False,False
1203,12,572,20,31,Desktop,30,2025-02-05 17:46:11.526687,True,True
266,23,296,25,81,Tablet,61,2025-01-02 17:46:11.526691,True,True
4856,34,241,49,75,Tablet,86,2024-10-17 17:46:11.526696,True,True
2076,16,365,48,55,Tablet,42,2025-08-02 17:46:11.526701,True,True
4414,15,423,25,97,Mobile,38,2025-04-30 17:46:11.526705,True,False
3858,8,726,25,55,Desktop,21,2025-05-07 17:46:11.526709,False,False
4858,37,501,25,55,Mobile,95,2025-07-31 17:46:11.526713,True,False
1668,30,251,45,96,Mobile,79,2025-05-13 17:46:11.526718,False,True
4960,17,206,25,55,Mobile,44,2025-07-30 17:46:11.526721,False,True
1572,12,81,25,98,Desktop,30,2025-01-17 17:46:11.526725,False,True
3037,8,321,25,55,Mobile,21,2025-03-24 17:46:11.526729,False,True
372,9,245,25,55,Mobile,22,2024-09-07 17:46:11.526732,True,False
2857,21,505,43,44,Mobile,55,2024-11-08 17:46:11.526736,True,False
767,2,185,25,77,Desktop,6,2025-02-08 17:46:11.526740,False,False
4518,32,193,25,84,Tablet,81,2025-07-04 17:46:11.526743,True,True
3324,13,442,18,55,Desktop,35,2025-05-31 17:46:11.526747,False,True
4989,32,502,45,32,Desktop,81,2025-07-24 17:46:11.526751,False,True
2746,31,352,25,55,Tablet,80,2024-11-03 17:46:11.526755,True,True
1405,13,442,17,34,Desktop,35,2025-02-13 17:46:11.526758,False,False
4775,21,487,25,55,Mobile,55,2024-11-14 17:46:11.526762,True,True
4887,34,195,25,55,Mobile,86,2024-12-17 17:46:11.526766,False,False
2797,8,311,25,55,Mobile,21,2025-04-12 17:46:11.526770,False,False
537,27,333,7,52,Mobile,71,2025-05-19 17:46:11.526774,False,False
4348,30,645,25,79,Mobile,79,2025-03-13 17:46:11.526777,True,True
302,36,730,25,55,Desktop,92,2025-07-01 17:46:11.526781,False,False
2683,21,791,25,44,Tablet,56,2025-07-15 17:46:11.526786,False,True
4212,17,71,25,55,Desktop,44,2025-08-03 17:46:11.526791,True,False
1103,20,406,41,55,Desktop,52,2025-06-05 17:46:11.526795,False,False
3702,35,272,25,24,Tablet,89,2025-03-14 17:46:11.526799,True,True
3392,4,16,21,52,Desktop,9,2025-08-08 17:46:11.526802,True,True
4783,17,122,20,55,Mobile,44,2024-11-24 17:46:11.526806,True,False
855,14,166,25,55,Mobile,37,2025-04-07 17:46:11.526810,False,False
4144,15,48,25,55,Desktop,38,2024-10-30 17:46:11.526814,False,False
3563,11,589,25,55,Mobile,28,2024-11-08 17:46:11.526819,False,True
4138,4,651,25,55,Desktop,12,2024-09-17 17:46:11.526823,True,True
292,27,219,30,11,Desktop,71,2025-01-11 17:46:11.526827,True,True
4826,16,410,25,55,Desktop,40,2025-07-10 17:46:11.526831,False,True
4400,5,20,25,57,Desktop,14,2025-05-20 17:46:11.526835,True,False
3936,29,503,25,28,Mobile,77,2024-08-31 17:46:11.526839,False,True
931,39,237,40,55,Desktop,99,2025-04-23 17:46:11.526843,True,True
3988,7,706,25,55,Desktop,20,2025-03-22 17:46:11.526848,True,False
3587,15,512,29,35,Mobile,38,2025-04-29 17:46:11.526851,False,True
4161,30,251,25,55,Desktop,79,2024-12-26 17:46:11.526855,True,True
4736,24,368,8,41,Desktop,64,2025-07-20 17:46:11.526859,True,True
1026,23,277,47,55,Desktop,61,2024-09-09 17:46:11.526863,False,True
436,1,283,25,87,Desktop,3,2024-10-09 17:46:11.526868,False,False
3708,20,315,25,68,Desktop,53,2025-02-02 17:46:11.526872,True,True
3395,1,199,19,25,Mobile,2,2024-08-24 17:46:11.526876,True,True
3733,8,470,25,55,Mobile,21,2025-04-05 17:46:11.526879,True,True
4899,17,779,25,55,Tablet,44,2025-04-29 17:46:11.526883,True,False
2351,22,770,6,50,Desktop,59,2024-10-28 17:46:11.526887,False,False
2614,18,369,25,55,Mobile,47,2025-02-23 17:46:11.526891,True,False
907,11,750,22,55,Tablet,27,2025-06-14 17:46:11.526895,True,False
1149,24,412,25,73,Desktop,66,2024-10-15 17:46:11.526899,True,True
3730,2,328,21,55,Desktop,6,2025-06-19 17:46:11.526902,True,True
3836,37,116,4,55,Desktop,94,2025-05-01 17:46:11.526906,True,False
593,16,646,25,19,Desktop,40,2025-07-16 17:46:11.526910,False,False
336,3,51,25,13,Tablet,7,2025-02-26 17:46:11.526914,True,False
4809,4,78,42,69,Desktop,9,2025-02-10 17:46:11.526918,True,True
3783,29,209,25,98,Mobile,77,2025-01-14 17:46:11.526921,True,True
4109,2,92,25,55,Desktop,6,2025-07-03 17:46:11.526925,False,False
3848,31,671,28,55,Mobile,80,2025-01-17 17:46:11.526929,False,True
98,18,765,25,55,Desktop,46,2025-02-18 17:46:11.526932,False,True
2531,8,473,25,19,Mobile,21,2025-04-11 17:46:11.526936,True,True
3830,31,704,25,19,Mobile,80,2025-05-11 17:46:11.526940,True,False
1400,12,76,5,29,Mobile,29,2025-01-03 17:46:11.526945,False,False
3151,9,256,25,55,Desktop,23,2025-06-19 17:46:11.526949,False,False
1200,22,465,25,55,Desktop,59,2025-04-01 17:46:11.526953,True,False
2873,13,654,25,55,Mobile,35,2025-01-11 17:46:11.526957,False,True
2959,11,606,25,55,Mobile,27,2024-10-17 17:46:11.526961,False,True
3258,14,411,5,55,Mobile,36,2025-05-01 17:46:11.526964,True,False
3871,18,309,25,76,Tablet,46,2025-04-04 17:46:11.526968,False,True
4960,18,324,25,37,Mobile,45,2024-09-04 17:46:11.526972,True,False
1721,16,500,25,56,Mobile,39,2024-08-30 17:46:11.526976,False,True
1732,37,579,25,79,Mobile,94,2025-01-02 17:46:11.526980,True,False
4100,5,68,18,94,Mobile,13,2025-07-16 17:46:11.526984,True,True
1486,3,186,25,55,Mobile,7,2025-01-12 17:46:11.526988,False,False
2422,17,683,39,70,Desktop,44,2025-03-23 17:46:11.526992,False,False
1133,21,791,25,50,Tablet,56,2025-08-04 17:46:11.526995,False,False
3888,1,106,25,39,Tablet,3,2025-05-24 17:46:11.526999,False,False
2050,38,266,25,50,Desktop,98,2024-11-13 17:46:11.527003,True,False
4740,37,474,50,35,Mobile,94,2024-12-05 17:46:11.527007,True,True
1866,35,481,13,55,Tablet,90,2024-12-28 17:46:11.527011,True,True
932,31,591,25,46,Mobile,80,2025-06-04 17:46:11.527014,True,False
2039,5,393,25,86,Mobile,15,2025-01-13 17:46:11.527020,False,True
3068,8,784,25,55,Desktop,21,2024-08-16 17:46:11.527024,True,False
2237,18,369,25,55,Desktop,47,2024-09-25 17:46:11.527028,True,False
4279,1,527,25,79,Desktop,2,2024-09-15 17:46:11.527032,True,True
310,28,150,28,55,Desktop,74,2025-07-19 17:46:11.527036,False,False
3038,22,297,25,55,Desktop,58,2025-06-03 17:46:11.527039,False,False
56,37,447,25,55,Desktop,95,2025-06-30 17:46:11.527043,False,False
2967,20,315,12,55,Desktop,53,2025-04-03 17:46:11.527047,False,False
3083,23,665,45,55,Mobile,61,2024-12-25 17:46:11.527051,False,True
4106,16,646,47,55,Tablet,40,2024-10-22 17:46:11.527055,False,True
2076,6,259,6,16,Tablet,19,2025-05-11 17:46:11.527059,True,True
4600,1,242,25,69,Mobile,1,2025-07-24 17:46:11.527062,True,True
597,31,531,25,70,Mobile,80,2025-07-10 17:46:11.527066,False,False
3091,14,1,13,59,Tablet,37,2025-06-27 17:46:11.527070,False,False
4403,23,96,34,55,Mobile,61,2025-02-16 17:46:11.527074,False,False
428,33,70,38,55,Tablet,85,2025-02-04 17:46:11.527077,True,True
4378,16,410,25,55,Desktop,40,2025-06-10 17:46:11.527081,False,False
665,3,484,25,85,Tablet,7,2025-06-23 17:46:11.527085,True,False
2868,33,794,16,55,Desktop,85,2024-11-06 17:46:11.527089,True,True
656,9,256,22,55,Desktop,23,2025-07-06 17:46:11.527093,False,False
4672,17,477,25,55,Desktop,44,2025-08-01 17:46:11.527104,False,False
1784,10,102,28,49,Tablet,25,2024-08-26 17:46:11.527109,True,True
3121,19,87,25,92,Mobile,51,2025-02-06 17:46:11.527112,False,True
4732,36,28,25,55,Mobile,92,2025-07-22 17:46:11.527116,False,False
1543,10,391,25,55,Mobile,24,2025-02-19 17:46:11.527120,True,False
637,21,24,34,55,Desktop,56,2024-09-04 17:46:11.527124,False,False
2659,39,659,25,55,Desktop,99,2025-03-19 17:46:11.527128,False,False
3537,10,613,36,14,Desktop,24,2024-09-26 17:46:11.527132,True,True
228,12,617,25,55,Desktop,29,2025-05-31 17:46:11.527136,True,True
3626,1,199,25,67,Tablet,2,2025-01-22 17:46:11.527140,True,True
3428,38,175,25,39,Desktop,98,2025-05-30 17:46:11.527143,False,False
1784,10,49,25,51,Tablet,24,2024-09-12 17:46:11.527147,True,False
